,TSLA,ADBE,JNJ,EOI,AAPL,AMZN,MSFT,GOOG,META,NVDA,AJG,BRO,BAC,CSL,593038,273011,442012,1081124
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,closingPrice,closingPrice,closingPrice,closingPrice
2023-03-21,197.5800018310547,374.2200012207031,148.1012420654297,13.606619834899902,158.2197265625,100.61000061035156,271.0623779296875,105.71968841552734,201.7454376220703,26.18844985961914,181.64732360839844,55.314998626708984,27.543792724609375,220.11349487304688,12800.0,77280.0,916.8,64080.0
2023-03-22,191.14999389648438,361.7099914550781,145.36805725097656,13.453231811523438,156.7793731689453,98.69999694824219,269.587158203125,104.1015396118164,199.40025329589844,26.457338333129883,178.34783935546875,54.41274642944336,26.628555297851562,214.74029541015625,13090.0,76020.0,916.8,65000.0
2023-03-23,192.22000122070312,369.0,145.445068359375,13.498344421386719,157.87205505371094,98.70999908447266,274.90386962890625,106.13922119140625,203.861083984375,27.1800479888916,182.20050048828125,54.591217041015625,25.98307228088379,209.9586639404297,13640.0,75460.0,916.8,64300.0
2023-03-24,190.41000366210938,374.9599914550781,146.90785217285156,13.507368087768555,159.1832733154297,98.12999725341797,277.78497314453125,105.93944549560547,205.58753967285156,26.768213272094727,183.40570068359375,54.8886604309082,26.146852493286133,209.06149291992188,,,,
2023-03-26,,,,,,,,,,,,,,,13440.0,76200.0,916.8,62600.0
2023-03-27,191.80999755859375,373.1499938964844,147.53341674804688,13.453231811523438,157.22637939453125,98.04000091552734,273.6365966796875,102.94285583496094,202.42404174804688,26.520315170288086,183.86997985839844,55.314998626708984,27.447452545166016,214.36566162109375,13790.0,76340.0,916.8,64440.0
2023-03-28,189.19000244140625,373.3999938964844,146.10910034179688,13.399091720581055,156.60055541992188,97.23999786376953,272.49798583984375,101.24478912353516,200.26844787597656,26.399364471435547,184.2552490234375,55.30508041381836,27.090991973876953,215.90367126464844,13020.0,75110.0,919.9,62590.0
2023-03-29,193.8800048828125,379.1600036621094,147.5430450439453,13.534435272216797,159.69981384277344,100.25,277.7255554199219,101.78417205810547,204.9288787841797,26.97313117980957,186.7051239013672,55.93963623046875,27.620864868164062,219.61068725585938,12680.0,76540.0,945.7,60120.0
2023-03-30,195.27999877929688,381.8999938964844,147.6585235595703,13.651735305786133,161.2792205810547,102.0,281.23040771484375,101.204833984375,207.41378784179688,27.371971130371094,187.3669891357422,56.13793182373047,27.264404296875,221.84869384765625,12650.0,80520.0,902.1,60900.0
2023-03-31,207.4600067138672,385.3699951171875,149.16946411132812,13.732943534851074,163.8022918701172,103.29000091552734,285.438232421875,103.88179016113281,211.50537109375,27.765811920166016,188.98707580566406,56.93111801147461,27.55342674255371,222.88389587402344,,,,
2023-04-02,,,,,,,,,,,,,,,12980.0,81250.0,994.6,60660.0
2023-04-03,194.77000427246094,380.0799865722656,150.94989013671875,13.787080764770508,165.06385803222656,102.41000366210938,284.37890625,104.79075622558594,212.63307189941406,27.9537353515625,190.9134063720703,57.1591682434082,27.543792724609375,222.62753295898438,12550.0,81250.0,976.2,60930.0
2023-04-04,192.5800018310547,385.1499938964844,152.5281982421875,13.678803443908691,164.52745056152344,103.94999694824219,284.3293762207031,105.00051879882812,214.2796630859375,27.44194221496582,191.56539916992188,57.2979736328125,26.956113815307617,209.23892211914062,12280.0,81560.0,1005.0,62800.0
2023-04-05,185.52000427246094,382.0199890136719,159.38035583496094,13.588574409484863,162.66990661621094,101.0999984741211,281.51751708984375,104.83070373535156,211.0463104248047,26.870174407958984,192.90887451171875,58.33903121948242,26.628555297851562,203.92489624023438,,,,
2023-04-06,185.05999755859375,380.6000061035156,158.93765258789062,13.678803443908691,163.5639190673828,102.05999755859375,288.70550537109375,108.7762222290039,215.65684509277344,27.026111602783203,194.9735107421875,58.636478424072266,26.821237564086914,202.70237731933594,,,,
2023-04-09,,,,,,,,,,,,,,,12250.0,80910.0,1005.0,63680.0
2023-04-10,184.50999450683594,376.25,158.13890075683594,13.769033432006836,160.951416015625,102.16999816894531,286.5174255371094,106.82843017578125,214.30960083007812,27.567893981933594,193.23487854003906,57.922603607177734,26.917579650878906,207.57275390625,12100.0,81500.0,1014.0,63570.0
2023-04-11,186.7899932861328,371.1099853515625,158.0907745361328,13.80512523651123,159.72959899902344,99.91999816894531,280.02252197265625,105.99938201904297,213.41146850585938,27.158058166503906,194.40052795410156,58.4084358215332,27.659400939941406,207.78965759277344,,,,
2023-04-12,180.5399932861328,369.8900146484375,157.75393676757812,13.787080764770508,159.03427124023438,97.83000183105469,280.6759948730469,105.10040283203125,213.56114196777344,26.484329223632812,195.8625946044922,57.98209762573242,27.43781852722168,207.63192749023438,,,,
2023-04-13,185.89999389648438,378.79998779296875,159.86155700683594,13.96753978729248,164.45791625976562,102.4000015258789,286.96295166015625,108.06702423095703,219.8981170654297,26.452342987060547,197.2751922607422,58.458003997802734,27.514888763427734,207.81922912597656,12050.0,83280.0,1014.0,65260.0
2023-04-14,185.0,379.3800048828125,159.60171508789062,13.96753978729248,164.11026000976562,102.51000213623047,283.2996826171875,109.33557891845703,221.03578186035156,26.747222900390625,198.01609802246094,58.26962661743164,28.439760208129883,207.90798950195312,,,,
2023-04-16,,,,,,,,,,,,,,,12180.0,83400.0,1023.0,65570.0
2023-04-17,187.0399932861328,377.9200134277344,159.4381103515625,13.96753978729248,164.13009643554688,102.73999786376953,285.9332275390625,106.29903411865234,218.4111785888672,26.991125106811523,200.7425994873047,59.30077362060547,29.258657455444336,213.8135528564453,12450.0,82620.0,1023.0,64500.0
2023-04-18,184.30999755859375,377.54998779296875,154.95338439941406,14.003630638122559,165.36184692382812,102.30000305175781,285.507568359375,105.00051879882812,217.4431610107422,27.65585708618164,204.11117553710938,59.8361701965332,29.44170379638672,214.4938201904297,12770.0,81320.0,1060.0,65310.0
2023-04-19,180.58999633789062,380.1099853515625,156.4162139892578,14.057766914367676,166.51416015625,104.30000305175781,285.58673095703125,104.90062713623047,215.25765991210938,27.919750213623047,201.67117309570312,59.87583541870117,28.96000099182129,217.65859985351562,12770.0,79200.0,1060.0,64850.0
2023-04-20,162.99000549316406,380.260009765625,157.4267120361328,13.96753978729248,165.54063415527344,103.80999755859375,283.26995849609375,105.77963256835938,212.63307189941406,27.093082427978516,205.35589599609375,60.33191680908203,28.80585289001465,217.0374755859375,12800.0,76810.0,1060.0,63300.0
2023-04-21,165.0800018310547,377.6700134277344,156.57020568847656,13.976625442504883,163.92152404785156,106.95999908447266,282.9234619140625,105.78961944580078,212.4534149169922,27.108076095581055,205.2472381591797,60.87723922729492,28.776952743530273,215.7656707763672,,,,
2023-04-23,,,,,,,,,,,,,,,12880.0,76480.0,1060.0,63870.0
2023-04-24,162.5500030517578,377.3399963378906,157.52296447753906,14.003887176513672,164.22943115234375,106.20999908447266,278.9730529785156,106.65862274169922,212.35362243652344,27.031108856201172,204.90147399902344,60.540130615234375,28.670978546142578,214.6909942626953,12940.0,76260.0,1060.0,65110.0
2023-04-25,160.6699981689453,369.5899963378906,158.96653747558594,13.894837379455566,162.67984008789062,102.56999969482422,272.6861267089844,104.49109649658203,207.12437438964844,26.230432510375977,204.67425537109375,62.47352600097656,27.784645080566406,210.57977294921875,,,,
2023-04-26,153.75,363.05999755859375,156.50282287597656,13.913013458251953,162.66990661621094,104.9800033569336,292.4380798339844,104.3312759399414,208.97056579589844,26.94514274597168,202.94552612304688,62.28514099121094,27.399280548095703,209.57415771484375,,,,
2023-04-27,160.19000244140625,371.4200134277344,156.8685302734375,14.003887176513672,167.28895568847656,109.81999969482422,301.8041687011719,108.246826171875,238.07078552246094,27.21503257751465,206.51168823242188,63.4947624206543,27.832813262939453,214.58255004882812,13080.0,74520.0,1060.0,66810.0
2023-04-28,164.30999755859375,377.55999755859375,157.5421905517578,14.122027397155762,168.5504913330078,105.44999694824219,304.2100830078125,108.09699249267578,239.82717895507812,27.737825393676758,205.53369140625,63.84178161621094,28.208545684814453,212.8079376220703,,,,
2023-04-30,,,,,,,,,,,,,,,13230.0,73400.0,1002.0,66150.0
2023-05-01,161.8300018310547,374.1499938964844,157.44598388671875,14.21290111541748,168.46107482910156,102.05000305175781,302.5269470214844,107.58757019042969,242.68128967285156,28.89835548400879,207.96385192871094,65.26951599121094,27.977327346801758,213.38961791992188,13300.0,72800.0,1067.0,67280.0
2023-05-02,160.30999755859375,368.6600036621094,158.82215881347656,14.203813552856445,167.41806030273438,103.62999725341797,302.3783874511719,105.85954284667969,238.7493896484375,28.198637008666992,207.54893493652344,64.36726379394531,27.129528045654297,208.94317626953125,13450.0,74320.0,1050.0,69990.0
2023-05-03,160.61000061035156,345.25,156.74343872070312,14.267427444458008,166.33534240722656,103.6500015258789,301.3784484863281,105.99938201904297,236.54391479492188,27.790802001953125,206.59072875976562,64.14913940429688,26.84050750732422,210.1163787841797,13750.0,71500.0,1050.0,69020.0
2023-05-04,161.1999969482422,335.8299865722656,156.03125,14.094764709472656,164.68638610839844,104.0,302.3783874511719,105.09040832519531,233.04112243652344,27.550899505615234,208.27008056640625,63.56416320800781,26.002342224121094,206.7938690185547,13710.0,70500.0,1050.0,69820.0
2023-05-05,170.05999755859375,348.3999938964844,156.56057739257812,14.367389678955078,172.4146270751953,105.66000366210938,307.5663757324219,106.09426879882812,232.30262756347656,28.668447494506836,211.22378540039062,64.87030792236328,26.695993423461914,210.56993103027344,,,,
2023-05-07,,,,,,,,,,,,,,,13770.0,68660.0,1050.0,70230.0
2023-05-08,171.7899932861328,344.05999755859375,156.20449829101562,14.394652366638184,172.34506225585938,105.83000183105469,305.5862121582031,108.1169662475586,232.79164123535156,29.139259338378906,212.70556640625,65.3073501586914,26.676727294921875,208.93328857421875,13550.0,68960.0,1050.0,70450.0
2023-05-09,169.14999389648438,342.6499938964844,154.9918975830078,14.358304023742676,170.6265869140625,106.62000274658203,303.95263671875,107.81731414794922,232.89141845703125,28.559490203857422,213.45632934570312,65.1285629272461,26.647825241088867,207.83895874023438,13460.0,68500.0,1049.0,70100.0
2023-05-10,168.5399932861328,344.0199890136719,155.56932067871094,14.285602569580078,172.4046630859375,110.19000244140625,309.20989990234375,112.15237426757812,232.60202026367188,28.873367309570312,214.68125915527344,65.14842224121094,26.320266723632812,205.45306396484375,13650.0,69300.0,1050.0,71270.0
2023-05-11,172.0800018310547,341.5799865722656,154.93414306640625,14.185639381408691,172.59339904785156,112.18000030517578,307.03173828125,116.76712799072266,235.30645751953125,28.566490173339844,214.17745971679688,65.21795654296875,26.38770294189453,204.71363830566406,13870.0,68440.0,1084.0,70130.0
2023-05-12,167.97999572753906,335.45001220703125,154.73204040527344,14.231078147888184,171.6583709716797,110.26000213623047,305.9030456542969,117.78596496582031,233.33050537109375,28.32858657836914,215.96546936035156,65.2378158569336,26.09868049621582,207.10940551757812,,,,
2023-05-14,,,,,,,,,,,,,,,13750.0,66310.0,1084.0,70310.0
2023-05-15,166.35000610351562,345.6700134277344,153.54832458496094,14.194727897644043,171.1610107421875,111.19999694824219,306.38818359375,116.82705688476562,238.3701629638672,28.94133949279785,215.18507385253906,65.42654418945312,26.6381893157959,210.44174194335938,13850.0,67790.0,1093.0,71100.0
2023-05-16,166.52000427246094,345.1099853515625,153.34622192382812,14.185639381408691,171.1610107421875,113.4000015258789,308.64556884765625,119.9534912109375,238.33026123046875,29.201234817504883,214.37503051757812,65.26762390136719,26.358800888061523,203.5655517578125,14180.0,67730.0,1094.0,72370.0
2023-05-17,173.86000061035156,356.6300048828125,153.0093994140625,14.331042289733887,171.7777557373047,115.5,311.5627746582031,121.3419189453125,241.9927215576172,30.16584587097168,212.41908264160156,64.91996765136719,27.524520874023438,208.07711791992188,14890.0,68000.0,1100.0,74290.0
2023-05-18,176.88999938964844,360.42999267578125,152.5185546875,14.412826538085938,174.12527465820312,118.1500015258789,316.0476379394531,123.37959289550781,246.3437957763672,31.665241241455078,211.8955078125,65.82384490966797,27.42818260192871,212.74700927734375,14890.0,69260.0,1122.0,75860.0
2023-05-19,180.13999938964844,371.25,152.9324188232422,14.449434280395508,174.2346954345703,116.25,315.86907958984375,123.10990905761719,245.13626098632812,31.251407623291016,213.4464569091797,65.91323852539062,27.081356048583984,210.05587768554688,,,,
2023-05-21,,,,,,,,,,,,,,,14650.0,69030.0,1122.0,75150.0
2023-05-22,188.8699951171875,372.04998779296875,152.10818481445312,14.577548027038574,173.2797393798828,115.01000213623047,318.6870422363281,125.7269287109375,247.81077575683594,31.16344451904297,211.9844207763672,65.26762390136719,27.30293846130371,211.12442016601562,14360.0,70800.0,1139.0,74470.0
2023-05-23,185.77000427246094,370.4200134277344,152.0500030517578,14.174901962280273,170.65370178222656,114.98999786376953,312.81298828125,123.14986419677734,246.2340087890625,30.675642013549805,204.101318359375,62.774513244628906,27.53415870666504,209.22479248046875,14370.0,71500.0,1142.0,72750.0
2023-05-24,182.89999389648438,365.760009765625,151.90457153320312,14.037636756896973,170.93222045898438,116.75,311.4139099121094,121.50173950195312,248.69894409179688,30.52570152282715,202.58987426757812,62.66525650024414,27.071725845336914,208.8290557861328,14340.0,71050.0,1142.0,71920.0
2023-05-25,184.47000122070312,392.05999755859375,149.7228546142578,14.174901962280273,172.07615661621094,115.0,323.3902282714844,124.20865631103516,252.1717987060547,37.96470260620117,201.83912658691406,62.66525650024414,27.139162063598633,213.01412963867188,,,,
2023-05-26,193.1699981689453,415.3900146484375,149.66468811035156,14.266410827636719,174.5032501220703,120.11000061035156,330.3061218261719,125.28742980957031,261.50262451171875,38.93031692504883,201.33531188964844,62.44673538208008,27.274038314819336,214.52789306640625,,,,
2023-05-28,,,,,,,,,,,,,,,14320.0,70410.0,1142.0,74300.0
2023-05-29,,,,,,,,,,,,,,,14300.0,70840.0,1142.0,74770.0
2023-05-30,201.16000366210938,417.2099914550781,149.68408203125,14.184050559997559,176.36337280273438,121.66000366210938,328.6391296386719,124.49832916259766,261.9816589355469,40.094844818115234,201.04884338378906,62.555999755859375,27.225866317749023,213.5780792236328,14090.0,70900.0,1250.0,77400.0
2023-05-31,203.92999267578125,417.7900085449219,150.35313415527344,14.09254264831543,176.3136444091797,120.58000183105469,325.841064453125,123.22977447509766,264.1771240234375,37.81875991821289,197.8975830078125,61.91037368774414,26.773067474365234,210.18450927734375,14060.0,75060.0,1274.0,76230.0
2023-06-01,207.52000427246094,426.75,149.84890747070312,14.156599998474121,179.1386260986328,122.7699966430664,329.99853515625,124.2286376953125,272.05096435546875,39.75398254394531,200.22543334960938,62.32754135131836,26.97699546813965,214.20140075683594,14150.0,78080.0,1267.0,73200.0
2023-06-02,213.97000122070312,436.3699951171875,152.2051544189453,14.321317672729492,179.9940948486328,124.25,332.796630859375,125.08766174316406,272.05096435546875,39.3111572265625,203.74197387695312,63.36054229736328,27.880115509033203,223.53128051757812,,,,
2023-06-04,,,,,,,,,,,,,,,14560.0,76900.0,1118.0,73900.0
2023-06-05,217.61000061035156,434.17999267578125,153.51419067382812,14.27556324005127,178.63133239746094,125.30000305175781,333.33245849609375,126.4860610961914,270.8334655761719,39.15522766113281,204.32640075683594,63.251285552978516,27.715028762817383,222.14614868164062,14600.0,78460.0,1206.0,72930.0
2023-06-06,221.30999755859375,432.8900146484375,153.37841796875,14.339622497558594,178.2633056640625,126.61000061035156,331.0899963378906,127.76461029052734,270.5639953613281,38.638431549072266,203.40518188476562,63.36054229736328,28.385082244873047,224.0457763671875,14740.0,79350.0,1206.0,73600.0
2023-06-07,224.57000732421875,418.32000732421875,153.70811462402344,14.330470085144043,176.88063049316406,121.2300033569336,320.8699645996094,122.80026245117188,263.0594177246094,37.463783264160156,202.22637939453125,63.01289367675781,28.62785530090332,229.14109802246094,14930.0,78370.0,1206.0,74210.0
2023-06-08,234.86000061035156,439.0299987792969,155.39527893066406,14.3853759765625,179.61610412597656,124.25,322.7353820800781,122.53056335449219,264.03741455078125,38.498470306396484,202.90988159179688,63.43007278442383,28.385082244873047,231.10006713867188,14800.0,78930.0,1206.0,74680.0
2023-06-09,244.39999389648438,454.0,155.15286254882812,14.376224517822266,180.00404357910156,123.43000030517578,324.2535095214844,122.73033905029297,264.40667724609375,38.75839614868164,204.9207305908203,63.59892654418945,28.42392921447754,230.18984985351562,,,,
2023-06-11,,,,,,,,,,,,,,,14950.0,78000.0,1206.0,74600.0
2023-06-12,249.8300018310547,474.6300048828125,155.04620361328125,14.513487815856934,182.819091796875,126.56999969482422,329.2742004394531,124.20865631103516,270.494140625,39.47018051147461,206.27784729003906,63.87704086303711,28.287973403930664,233.26683044433594,14970.0,77800.0,1181.0,75520.0
2023-06-13,258.7099914550781,478.989990234375,155.86073303222656,14.61414909362793,182.34161376953125,126.66000366210938,331.6953125,124.28856658935547,270.76361083984375,41.00972366333008,206.7929229736328,64.0657730102539,28.550168991088867,235.04771423339844,15100.0,82090.0,1181.0,74530.0
2023-06-14,256.7900085449219,479.5299987792969,156.6558074951172,14.751415252685547,182.97824096679688,126.41999816894531,334.7215881347656,124.23861694335938,272.7894592285156,42.984130859375,207.813232421875,64.16509246826172,28.278263092041016,233.5933074951172,14840.0,81820.0,1150.0,73900.0
2023-06-15,255.89999389648438,490.9100036621094,158.75994873046875,14.815473556518555,185.02737426757812,127.11000061035156,345.3980712890625,125.64701843261719,281.2520446777344,42.640235900878906,211.61705017089844,65.60533142089844,28.52103614807129,237.92678833007812,15000.0,81170.0,1139.0,73080.0
2023-06-16,260.5400085449219,495.17999267578125,159.24476623535156,14.778867721557617,183.94313049316406,125.48999786376953,339.6728210449219,123.91898345947266,280.4237365722656,42.679222106933594,211.76564025878906,65.80398559570312,28.34623908996582,237.03636169433594,,,,
2023-06-18,,,,,,,,,,,,,,,14900.0,79570.0,1143.0,73120.0
2023-06-19,,,,,,,,,,,,,,,14750.0,81300.0,1143.0,74840.0
2023-06-20,274.45001220703125,485.8599853515625,159.14781188964844,14.659905433654785,184.0326385498047,125.77999877929688,335.42608642578125,123.70922088623047,283.7469177246094,43.79488754272461,209.64581298828125,65.60533142089844,28.035490036010742,237.0165557861328,14830.0,80070.0,1143.0,75750.0
2023-06-21,259.4599914550781,477.4800109863281,158.90541076660156,14.64147663116455,182.98818969726562,124.83000183105469,330.970947265625,121.1221694946289,281.06243896484375,43.03211212158203,210.96327209472656,65.95297241210938,27.744159698486328,239.13385009765625,14930.0,75340.0,1147.0,76750.0
2023-06-22,264.6099853515625,477.5799865722656,160.59255981445312,14.687546730041504,186.01214599609375,130.14999389648438,337.07318115234375,123.72920227050781,284.2958068847656,43.01212692260742,210.81468200683594,65.56559753417969,27.151792526245117,238.27310180664062,14780.0,75870.0,1147.0,77560.0
2023-06-23,256.6000061035156,484.7200012207031,160.4568328857422,14.650691032409668,185.6938018798828,129.3300018310547,332.4195861816406,122.88016510009766,288.1379089355469,42.19636535644531,210.4580841064453,65.98277282714844,26.947864532470703,239.09426879882812,,,,
2023-06-25,,,,,,,,,,,,,,,14450.0,75000.0,1149.0,76050.0
2023-06-26,241.0500030517578,479.510009765625,158.66297912597656,14.558547973632812,184.29127502441406,127.33000183105469,326.0494384765625,118.95462799072266,277.89892578125,40.61983871459961,208.64532470703125,65.96290588378906,27.27803611755371,238.5105438232422,14590.0,75780.0,1190.0,75420.0
2023-06-27,250.2100067138672,489.2699890136719,158.33331298828125,14.696762084960938,187.0665283203125,129.17999267578125,331.97308349609375,118.87472534179688,286.4613342285156,41.86346435546875,210.1510009765625,66.37015533447266,27.4237003326416,245.16909790039062,14530.0,73320.0,1192.0,76280.0
2023-06-28,256.239990234375,482.42999267578125,158.01333618164062,14.853405952453613,188.250244140625,129.0399932861328,333.2431945800781,120.94237518310547,284.7049865722656,41.10469436645508,208.90286254882812,66.35028839111328,27.25861167907715,245.69346618652344,14400.0,76410.0,1157.0,76400.0
2023-06-29,257.5,483.7699890136719,159.11871337890625,14.927117347717285,188.58843994140625,127.9000015258789,332.4493713378906,119.87358856201172,280.9526672363281,40.809776306152344,212.6472625732422,67.23429107666016,27.831560134887695,252.9357147216797,14420.0,75700.0,1184.0,77200.0
2023-06-30,261.7699890136719,488.989990234375,160.49560546875,15.19433307647705,192.94532775878906,130.36000061035156,337.8967590332031,120.8324966430664,286.3915100097656,42.289337158203125,217.5010986328125,68.37654113769531,27.86069107055664,253.806396484375,,,,
2023-07-02,,,,,,,,,,,,,,,14530.0,75550.0,1184.0,78820.0
2023-07-03,279.82000732421875,485.2099914550781,158.3914794921875,15.23118782043457,191.44329833984375,130.22000122070312,335.3665466308594,120.42295837402344,285.4334411621094,42.40030288696289,214.1430206298828,66.96610260009766,28.355953216552734,255.16184997558594,14450.0,74900.0,1184.0,78800.0
2023-07-04,,,,,,,,,,,,,,,14400.0,74300.0,1184.0,79130.0
2023-07-05,282.4800109863281,487.260009765625,157.86788940429688,15.277261734008789,190.3192596435547,130.3800048828125,335.5252990722656,122.49060821533203,293.7663269042969,42.30433654785156,213.91519165039062,66.96610260009766,28.23941993713379,253.34140014648438,14600.0,75140.0,1184.0,78560.0
2023-07-06,276.5400085449219,481.2900085449219,156.6946258544922,14.94554615020752,190.79672241210938,128.36000061035156,338.6210632324219,120.79254150390625,291.3912048339844,42.09040069580078,214.28170776367188,66.8965835571289,27.46254539489746,249.472900390625,14620.0,73110.0,1183.0,77300.0
2023-07-07,274.42999267578125,485.2699890136719,154.4159393310547,15.148262977600098,189.6726837158203,129.77999877929688,334.6025085449219,120.0034408569336,289.9342041015625,42.49027633666992,212.03309631347656,67.34355163574219,27.7053165435791,254.48907470703125,,,,
2023-07-09,,,,,,,,,,,,,,,14150.0,73600.0,1169.0,76180.0
2023-07-10,269.6099853515625,496.3500061035156,154.6680450439453,15.203545570373535,187.61363220214844,127.12999725341797,329.2543640136719,116.7371597290039,293.49688720703125,42.16737365722656,213.55859375,68.20769500732422,27.831560134887695,257.6452331542969,14050.0,74530.0,1170.0,77120.0
2023-07-11,269.7900085449219,504.739990234375,153.8147735595703,15.249617576599121,187.08644104003906,128.77999877929688,329.8893737792969,117.57620239257812,297.6783142089844,42.39230728149414,214.31143188476562,68.9725112915039,28.18115234375,259.4953308105469,14540.0,74560.0,1170.0,75410.0
2023-07-12,271.989990234375,507.3599853515625,153.28146362304688,15.369404792785645,188.7675018310547,130.8000030517578,334.58270263671875,119.4840316772461,308.70562744140625,43.888858795166016,212.86520385742188,68.19776153564453,28.51132583618164,261.18719482421875,15050.0,74790.0,1199.0,74000.0
2023-07-13,277.8999938964844,517.280029296875,153.9893035888672,15.535259246826172,189.53341674804688,134.3000030517578,340.0002746582031,124.6881103515625,312.7673034667969,45.96324157714844,211.81517028808594,68.0686264038086,28.81236457824707,265.55035400390625,15640.0,75480.0,1199.0,75450.0
2023-07-14,281.3800048828125,514.8300170898438,155.01712036132812,15.470760345458984,189.68264770507812,134.67999267578125,342.5602722167969,125.55712127685547,308.236572265625,45.45539093017578,211.86471557617188,68.25735473632812,28.268552780151367,264.13555908203125,,,,
2023-07-16,,,,,,,,,,,,,,,15400.0,74300.0,1184.0,75900.0
2023-07-17,290.3800048828125,522.0,154.2414093017578,15.470760345458984,192.9652099609375,133.55999755859375,343.0464782714844,124.9178466796875,309.9830017089844,46.44709396362305,215.15341186523438,69.41947174072266,28.550168991088867,265.88677978515625,15300.0,76100.0,1166.0,76870.0
2023-07-18,293.3399963378906,532.22998046875,154.23171997070312,15.489188194274902,192.70657348632812,132.8300018310547,356.69964599609375,123.93896484375,311.4100646972656,47.47978591918945,213.0435028076172,69.26055908203125,29.812589645385742,266.4111022949219,15900.0,76950.0,1179.0,77520.0
2023-07-19,291.260009765625,527.1699829101562,153.9214324951172,15.516833305358887,194.06935119628906,135.36000061035156,352.3238830566406,122.64044189453125,315.3619689941406,47.06290817260742,210.71563720703125,69.16122436523438,30.618600845336914,266.0054931640625,16430.0,80340.0,1199.0,79700.0
2023-07-20,262.8999938964844,516.8800048828125,163.268798828125,15.45233154296875,192.10975646972656,129.9600067138672,344.1776123046875,119.39413452148438,301.8996276855469,45.50637435913086,216.1737060546875,70.55180358886719,30.773975372314453,265.89666748046875,16300.0,79040.0,1199.0,77610.0
2023-07-21,260.0199890136719,520.22998046875,165.0238800048828,15.452329635620117,190.92605590820312,130.0,341.1016540527344,120.17324829101562,293.65655517578125,44.29573440551758,216.5501251220703,70.72065734863281,31.055591583251953,266.7277526855469,,,,
2023-07-23,,,,,,,,,,,,,,,16410.0,79330.0,1234.0,79200.0
2023-07-24,269.05999755859375,523.8599853515625,165.88685607910156,15.4430570602417,191.73175048828125,128.8000030517578,342.4312744140625,121.74146270751953,291.011962890625,44.59864807128906,217.57041931152344,70.15449523925781,31.706226348876953,263.8585510253906,15890.0,78980.0,1234.0,77550.0
2023-07-25,265.2799987792969,525.3400268554688,167.15708923339844,15.470882415771484,192.59716796875,129.1300048828125,348.2557067871094,122.65042877197266,293.8661193847656,45.66532897949219,218.24403381347656,71.98211669921875,31.220680236816406,265.9362487792969,15090.0,79000.0,1234.0,73600.0
2023-07-26,264.3500061035156,514.5499877929688,167.47705078125,15.387405395507812,193.47251892089844,128.14999389648438,335.1482238769531,129.5126190185547,297.9577331542969,45.43839645385742,217.6793975830078,71.1676254272461,31.473159790039062,270.49725341796875,15640.0,79640.0,1243.0,74730.0
2023-07-27,255.7100067138672,513.969970703125,168.41763305664062,15.415230751037598,192.19927978515625,128.25,328.1529541015625,129.72238159179688,311.0707702636719,45.88626480102539,215.10386657714844,70.0849609375,31.026458740234375,273.8512878417969,,,,
2023-07-28,266.44000244140625,528.8699951171875,169.18362426757812,15.59145736694336,194.7954864501953,132.2100067138672,335.74359130859375,132.8588104248047,324.8125305175781,46.73600769042969,214.18264770507812,70.11475372314453,30.9779052734375,274.4746398925781,,,,
2023-07-30,,,,,,,,,,,,,,,15620.0,79900.0,1224.0,75500.0
2023-07-31,267.42999267578125,546.1699829101562,162.44461059570312,15.572908401489258,195.41220092773438,133.67999267578125,333.3126220703125,132.9586944580078,317.9466552734375,46.71501159667969,212.7760467529297,69.97570037841797,31.075014114379883,274.2569580078125,15550.0,79490.0,1238.0,78100.0
2023-08-01,261.07000732421875,549.0999755859375,163.76332092285156,15.498706817626953,194.57664489746094,131.69000244140625,333.7293395996094,131.74008178710938,322.0481872558594,46.493080139160156,217.1741943359375,69.52873229980469,30.705997467041016,275.36505126953125,15800.0,78640.0,1238.0,78100.0
2023-08-02,254.11000061035156,530.2999877929688,164.7523651123047,15.433781623840332,191.56263732910156,128.2100067138672,324.9579772949219,128.4937744140625,313.6654357910156,44.25575256347656,219.46241760253906,70.24388122558594,30.288427352905273,275.35516357421875,15640.0,77480.0,1238.0,77650.0
2023-08-03,259.32000732421875,523.760009765625,165.46018981933594,15.331754684448242,190.1601104736328,128.91000366210938,324.1244812011719,128.62364196777344,312.5477600097656,44.501678466796875,220.10629272460938,70.14456939697266,30.5020694732666,275.4541015625,15410.0,77500.0,1238.0,77650.0
2023-08-04,253.86000061035156,526.8800048828125,163.90875244140625,15.164804458618164,181.0286102294922,139.57000732421875,325.23577880859375,128.39389038085938,310.0928039550781,44.6666259765625,218.72938537597656,69.52873229980469,30.39525032043457,280.64837646484375,,,,
2023-08-06,,,,,,,,,,,,,,,15450.0,76790.0,1263.0,78650.0
2023-08-07,251.4499969482422,529.72998046875,167.8455352783203,15.257556915283203,177.90518188476562,142.22000122070312,327.5476989746094,131.7900390625,315.91082763671875,45.40340805053711,221.9487762451172,70.66106414794922,30.958480834960938,282.6766052246094,15620.0,78450.0,1265.0,78050.0
